0B6E89E8	Catalase in vitro.	6363	1984	Methods in Enzymology	aebi			
80E009A6	CHARMM: A program for macromolecular energy, minimization, and dynamics calculations	6353	1983	Journal of Computational Chemistry	bernard r brooks	harvard university	robert e bruccoleri	harvard university
7FEC7801	The 1982 revised criteria for the classification of systemic lupus erythematosus.	6352	1982	Arthritis & Rheumatism	eng m tan		alan s cohen	
81E8FAB3	A tutorial on hidden Markov models and selected applications in speech recognition	6350	1990		l r rabiner			
7F63CEBB	The commitment-trust theory of relationship marketing	6346	1994	Journal of Marketing	robert m morgan		shelby d hunt	
7D1DE51B	Elements of information theory	6342	1991		thomas m cover	stanford university	joy a thomas	ibm
7D892811	Numerical integration of the cartesian equations of motion of a system with constraints: molecular dynamics of n -alkanes	6300	1977	Journal of Computational Physics	jeanpaul ryckaert		giovanni ciccotti	
7F970F03	The positive and negative syndrome scale (PANSS) for schizophrenia.	6284	1987	Schizophrenia Bulletin	stanley r kay		abraham fiszbein	
85C9EE9E	ClustalW: improving the sensitivity of progressive multiple sequence alignment through sequence weighting, positions-specific gap penalties and weight matrix choice, ClustalX Version 1.64	6266	1996		julie d thompson		desmond g higgins	
7960D501	Belief, attitude, intention, and behavior : an introduction to theory and research	6258	1975	Contemporary Sociology	martin fishbein		icek ajzen	
7EB9CD64	A fast and elitist multiobjective genetic algorithm: NSGA-II	6233	2002	IEEE Transactions on Evolutionary Computation	kalyanmoy deb	indian institute of technology kanpur	amrit pratap	
7E2175F8	Floral dip : a simplified method for Agrobacterium-mediated transformation of Arabidopsis thaliana	6232	1998	Plant Journal	steven j clough	university of illinois at urbana champaign	andrew f bent	university of illinois at urbana champaign
802AD8A2	The Central Role of the Propensity Score in Observational Studies for Causal Effects.	6221	1983	Biometrika	paul r rosenbaum		donald b rubin	
5C34C4E4	Biometry : the principles and practice of statistics in biological research	6216	1995		robert r sokal		f james rohlf	
5E4AD469	National Committee for Clinical Laboratory Standards	6194	1980	Pediatrics	erika bruck			
7F423AD2	Regression shrinkage and selection via the lasso	6174	1996		tibshirani			
5A25FBB4	Electrochemical methods : fundamentals and applications	6170	2001		allen j bard		larry r faulkner	
73E1061A	THE GENETICS OF CAENORHABDITIS ELEGANS	6162	1974	Genetics	steven e brenner			
73414480	The ecological approach to visual perception	6158	1986		james j gibson			
803486F1	Cluster analysis and display of genome-wide expression patterns	6155	1998	Proceedings of the National Academy of Sciences of the United States of America	michael b eisen		paul t spellman	
00720944	International union of pharmacology	6134	2001		p p a humphrey			
075DF1C7	Springer-Verlag Berlin Heidelberg	6128	1995		stefan m lang			
7703D723	Judgment under Uncertainty: Heuristics and Biases	6114	1974	Science	amos tversky	hebrew university of jerusalem	daniel kahneman	hebrew university of jerusalem
816895BC	DNA POLYMORPHISMS AMPLIFIED BY ARBITRARY PRIMERS ARE USEFUL AS GENETIC MARKERS	6042	1990	Nucleic Acids Research	john g k williams		anne r kubelik	
7709220F	Methods for Dietary Fiber, Neutral Detergent Fiber, and Nonstarch Polysaccharides in Relation to Animal Nutrition	6020	1991	Journal of Dairy Science	p j van soest		j b robertson	
76F603A7	Common risk factors in the returns on stocks and bonds	6002	1993	Journal of Financial Economics	eugene f fama		kenneth r french	
7F762D89	Eigenfaces for recognition	5998	1991	Journal of Cognitive Neuroscience	matthew j turk	massachusetts institute of technology	alex pentland	massachusetts institute of technology
7EC66396	Quantifying heterogeneity in a meta‐analysis	5991	2002	Statistics in Medicine	julian p t higgins		simon g thompson	
7AFBFB22	WinGX suite for small‐molecule single‐crystal crystallography	5972	1999	Journal of Applied Crystallography	louis j farrugia	university of glasgow		
7EFB7A30	Gene set enrichment analysis: A knowledge-based approach for interpreting genome-wide expression profiles	5961	2005	Proceedings of the National Academy of Sciences of the United States of America	aravind subramanian		pablo tamayo	
7DBA5489	Molecular Classification of Cancer: Class Discovery and Class Prediction by Gene Expression Monitoring	5944	1999	Science	todd r golub		donna k slonim	
5EF9FF0F	Risks and benefits of estrogen plus progestin in healthy postmenopausal women: principal results From the Women's Health Initiative randomized controlled trial	5943	2002	JAMA	jacques e rossouw		garnet l anderson	
80127988	Principal component analysis	5941	2005	Technometrics	ian t jolliffe	university of aberdeen		
775E3DB6	Nonparametric statistics for the behavioral sciences	5940	1956	Revue économique	sidney siegel			
7D019282	Molecular portraits of human breast tumours	5939	2000	Nature	charles m perou	stanford university school of medicine	therese sorlie	
7E21B39B	One-step inactivation of chromosomal genes in Escherichia coli K-12 using PCR products	5931	2000	Proceedings of the National Academy of Sciences of the United States of America	kirill a datsenko	purdue university	barry l wanner	purdue university
77FD3952	Improved methods for building protein models in electron density maps and the location of errors in these models.	5925	1991	Acta Crystallographica Section A	t a jones		j y zou	
76E98B68	Crystallography & NMR system: A new software suite for macromolecular structure determination.	5924	1998	Acta Crystallographica Section D-biological Crystallography	axel t brunger		paul d adams	
76BE75F7	Alternative Ways of Assessing Model Fit	5918	1992	Sociological Methods & Research	michael w browne		robert cudeck	
75B96868	Tricine-sodium dodecyl sulfate-polyacrylamide gel electrophoresis for the separation of proteins in the range from 1 to 100 kDa	5873	1987	Analytical Biochemistry	hermann schagger		gebhard von jagow	
80AD0501	Reduction in the incidence of type 2 diabetes with lifestyle intervention or metformin	5867	2002	The New England Journal of Medicine	william c knowler		elizabeth barrettconnor	
7D0998FD	Culture and the self: Implications for cognition, emotion, and motivation	5864	1991	Psychological Review	hazel rose markus	university of michigan	shinobu kitayama	university of oregon
7CBC4550	MULTIPLE RANGE AND MULTIPLE F TESTS	5840	1955	Biometrics	d b duncan			
5F4231F7	Emergence of scaling in random networks	5833	1999	Science	albertlaszlo barabasiand	university of notre dame	reka albert	university of notre dame
7531904F	Ab initio effective core potentials for molecular calculations. Potentials for K to Au including the outermost core orbitals	5830	1985	Journal of Chemical Physics	p jeffrey hay		willard r wadt	
7BDEE9D0	The Fractal Geometry of Nature	5829	1983	American Journal of Physics	benoit b mandelbrot			
05B193E5	New York: Appleton-Century-Crofts	5810	1967		ulric neisser			
8143AF56	RAxML-VI-HPC: maximum likelihood-based phylogenetic analyses with thousands of taxa and mixed models	5805	2006	Bioinformatics	alexandros stamatakis	ecole polytechnique federale de lausanne		
793B8363	User acceptance of computer technology: a comparison of two theoretical models	5792	1989	Management Science	fred d davis	university of michigan	richard p bagozzi	university of michigan
7E1BDC6E	A wavelet tour of signal processing	5774	1999		st phane mallat			
7EFC8922	The Protein Data Bank	5756	2000	Nucleic Acids Research	helen m berman	rutgers university	john westbrook	rutgers university
7EA30B11	Intermolecular and surface forces	5754	1991		jacob n israelachvili			
5F0D31AF	Antibodies : a laboratory manual	5738	1988		ed harlow		david p lane	
80E3BDCC	A MORE ACCURATE METHOD TO ESTIMATE GLOMERULAR FILTRATION RATE FROM SERUM CREATININE: A NEW PREDICTION EQUATION. MODIFICATION OF DIET IN RENAL DISEASE STUDY GROUP	5735	1999	Annals of Internal Medicine	andrew s levey		juan p bosch	
7CA19F07	Cold Spring Harbor Laboratory; Cold Spring Harbor, NY	5683	1980	FEBS Letters	t cavaliersmith			
75FDEDA3	Autoregressive Conditional Heteroscedasticity with Estimates of the Variance of United Kingdom Inflation	5678	1982	Econometrica	robert f engle			
7BA85BA7	Relationship between the inhibition constant ( K I ) and the concentration of inhibitor which causes 50 per cent inhibition ( I 50 ) of an enzymatic reaction	5673	1973	Biochemical Pharmacology	cheng yungchi		william h prusoff	
7D50758C	Evolutionary trees from DNA sequences: a maximum likelihood approach.	5667	1981	Journal of Molecular Evolution	joseph felsenstein	university of washington		
7F9F79F2	Mfold web server for nucleic acid folding and hybridization prediction	5662	2003	Nucleic Acids Research	michael zuker	rensselaer polytechnic institute		
762EE21D	A NEW FAMILY OF MESOPOROUS MOLECULAR SIEVES PREPARED WITH LIQUID CRYSTAL TEMPLATES	5660	1992	Journal of the American Chemical Society	jeffrey s beck		james c vartuli	
7FAB9561	Building Theories from Case Study Research	5649	1989	Academy of Management Review	kathleen m eisenhardt	stanford university		
79863D01	Refinement of Macromolecular Structures by the Maximum‐Likelihood Method	5648	1997	Acta Crystallographica Section D-biological Crystallography	g n murshudov		a a vagin	
7748C738	A genetic model for colorectal tumorigenesis	5638	1990	Cell	eric r fearon		bert vogelstein	
7FA9FC96	Self -Determination Theory and the Facilitation of Intrinsic Motivation, Social Development, and well-Being	5638	2000	American Psychologist	richard m ryan	university of rochester	edward l deci	university of rochester
76633EE3	Assessing the quality of reports of randomized clinical trials: Is blinding necessary?	5627	1996	Controlled Clinical Trials	alejandro r jadad	university of oxford	r andrew moore	university of oxford
78F39BB3	Integrins: Versatility, modulation, and signaling in cell adhesion	5624	1992	Cell	richard o hynes			
635A2C24	Principles of optics	5624	1980		max born		emil wolf	
7DE065BF	Profiling of complex microbial populations by denaturing gradient gel electrophoresis analysis of polymerase chain reaction-amplified genes coding for 16S rRNA.	5624	1993	Applied and Environmental Microbiology	gerard muyzer		e c de waal	
76FE0AD5	A method for obtaining digital signatures and public-key cryptosystems	5608	1978	Communications of The ACM	ronald l rivest	massachusetts institute of technology	adi shamir	massachusetts institute of technology
1114E607	Association for Computational Linguistics	5604	2006		g hirst			
62539784	Design patterns : elements of reusable object-oriented software	5600	1995		erich gamma			
7DBAE9DC	A low-viscosity epoxy resin embedding medium for electron microscopy.	5570	1969	Journal of Ultrastructure Research	arthur r spurr			
8154DA3B	NMRPipe: a multidimensional spectral processing system based on UNIX pipes.	5569	1995	Journal of Biomolecular NMR	frank delaglio		stephan grzesiek	
7A0097EF	Prevalence and Trends in Obesity Among US Adults, 1999-2000	5569	2002	JAMA	katherine m flegal		margaret d carroll	
7FB62839	ESTIMATION OF AVERAGE HETEROZYGOSITY AND GENETIC DISTANCE FROM A SMALL NUMBER OF INDIVIDUALS	5565	1978	Genetics	masatoshi nei			
7FA3137E	Human breast cancer: correlation of relapse and survival with amplification of the HER-2/neu oncogene	5564	1987	Science	dennis j slamon		gary m clark	
73A8B78B	Superoxide dismutase. An enzymic function for erythrocuprein (hemocuprein).	5563	1969	Journal of Biological Chemistry	joe m mccord		irwin fridovich	
600C4EC3	Duplexes of 21-nucleotide RNAs mediate RNA interference in cultured mammalian cells	5561	2001	Nature	sayda elbashir		jens harborth	max planck institute for biophysical chemistry
79F9C7B3	Self—Consistent Molecular Orbital Methods. XII. Further Extensions of Gaussian—Type Basis Sets for Use in Molecular Orbital Studies of Organic Molecules	5560	1972	Journal of Chemical Physics	warren j hehre	carnegie mellon university	robert ditchfield	carnegie mellon university
80C9A0BC	Bioconductor: open software development for computational biology and bioinformatics	5558	2004	Genome Biology	robert gentleman	dana farber cancer institute	vincent j carey	brigham and women s hospital
04E3FC2C	Agency Costs of Free Cash Flow, Corporate Finance, and Takeovers	5556	1986	The American Economic Review	michael c jensen			
757F47EE	Self‐consistent molecular orbital methods. XX. A basis set for correlated wave functions	5556	1980	Journal of Chemical Physics	r s krishnan	carnegie mellon university	john stephen binkley	carnegie mellon university
770F12EF	Estimating F-statistics for the ana-lysis of population structure	5543	1984	Evolution	b s weir		cc cockerham	
7E396BA6	Hallmarks of Cancer: The Next Generation	5543	2011	Cell	douglas hanahan	isrec	robert a weinberg	whitehead institute
83A78F62	Development and validation of brief measures of positive and negative affect : The PANAS scales	5543	1988	Journal of Personality and Social Psychology	watson			
59B9D9A3	Principles of polymer chemistry	5538	1953		paul j flory			
7622C29F	Estimates of worldwide burden of cancer in 2008: GLOBOCAN 2008	5535	2010	International Journal of Cancer	jacques ferlay	international agency for research on cancer	hairim shin	international agency for research on cancer
7D69F367	Snakes : Active contour models	5531	1988	International Journal of Computer Vision	michael kass		andrew witkin	
7A5C0F83	Apoptosis: A Basic Biological Phenomenon with Wide-ranging Implications in Tissue Kinetics	5518	1972	British Journal of Cancer	j f r kerr		a h wyllie	
80B0F31B	Probabilistic reasoning in intelligent systems: networks of plausible inference	5511	1988		judea pearl	university of california los angeles		
80D36CB8	Detecting the number of clusters of individuals using the software structure: a simulation study	5501	2005	Molecular Ecology	guillaume evanno	university of lausanne	sebastien regnaut	university of lausanne
7DE7E1AA	The Detection of Disease Clustering and a Generalized Regression Approach	5497	1967	Cancer Research	nathan mantel			
7F1A1A46	Studies on transformation of Escherichia coli with plasmids	5470	1983	Journal of Molecular Biology	douglas hanahan			
7F99C94A	Statistical method for testing the neutral mutation hypothesis by DNA polymorphism.	5469	1989	Genetics	fumio tajima	kyushu university		
7C395D05	Pattern classification and scene analysis	5419	1973	Leonardo	richard o duda		peter e hart	
76E9E9D4	Triblock copolymer syntheses of mesoporous silica with periodic 50 to 300 angstrom pores	5406	1998	Science	dongyuan zhao		jianglin feng	
64217376	Self-organizing maps	5397	1997		teuvo kohonen	university of helsinki	m r schroeder	university of helsinki
78C7EC62	A conceptual model of service quality and its implications for future research	5395	1984	Journal of Marketing	a parasuraman		valarie a zeithaml	
7BCFFC81	Gold Nanoparticles: Assembly, Supramolecular Chemistry, Quantum‐Size‐Related Properties, and Applications Toward Biology, Catalysis, and Nanotechnology.	5395	2004	Cheminform	mariechristine daniel	centre national de la recherche scientifique	didier astruc	centre national de la recherche scientifique
76FD1BF3	A Global Measure of Perceived Stress	5369	1983	Journal of Health and Social Behavior	sheldon cohen		thomas w kamarck	
756E3481	Quantitative Monitoring of Gene Expression Patterns with a Complementary DNA Microarray	5368	1995	Science	mark schena	university of california davis	dari shalon	university of california davis
801120F4	The Structure and Function of Complex Networks	5354	2006	Siam Review	m e j newman	university of michigan		
76A93B4B	Analysis of nitrate, nitrite, and [ 15 N]nitrate in biological fluids	5352	1982	Analytical Biochemistry	laura c green		david a wagner	
7F330173	Self-Efficacy: Toward a Unifying Theory of Behavioral Change.	5352	1977	Psychological Review	bandura	stanford university		
7E3E5CB5	On the Evaluation of Structural Equation Models	5346	1988	Journal of the Academy of Marketing Science	richard p bagozzi	university of michigan	youjae yi	university of michigan
62FA2C7B	Handbook of Applied Cryptography	5340	1996		alfred menezes		scott a vanstone	
7AC45348	Banting lecture 1988. Role of insulin resistance in human disease.	5335	1988	Diabetes	gerald m reaven			
05940CEC	Molecular evolutionary genetics	5322	1987		nei			
77C58E17	Model selection and multimodel inference : a practical information-theoretic approach	5321	2002	Journal of Wildlife Management	kenneth p burnham		david r anderson	
7F2BFCF6	Heart rate variability Standards of measurement, physiological interpretation, and clinical use	5317	1996	European Heart Journal	marek malik		cranmer terrace	
76C9339F	Principles and procedures of statistics.	5307	1960	Biometrika	r g d steel		j h torrie	
7DD443D2	Visible-Light Photocatalysis in Nitrogen-Doped Titanium Oxides	5296	2001	Science	ryoji asahi		takeshi morikawa	
79561EAC	A smooth particle mesh Ewald method	5279	1995	Journal of Chemical Physics	ulrich essmann	university of north carolina at chapel hill	lalith perera	university of north carolina at chapel hill
84699BA3	Third Report of the National Cholesterol Education Program (NCEP) Expert Panel on Detection, Evaluation, and Treatment of High Blood Cholesterol in Adults (Adult Treatment Panel III) final report.	5277	2002	Circulation			evaluation	
0C609145	The mit press: cambridge	5272	2000		michael j wooldridge			
5BABCBCA	The MOS 36-Item Short-Form Health Survey (SF-36)	5265	1992		john e ware		cathy d sherbourne	
7ECAC6F5	Some methods for classification and analysis of multivariate observations	5252	1967		james b macqueen			
817866BF	A 12-Item Short-Form Health Survey: construction of scales and preliminary tests of reliability and validity.	5250	1996	Medical Care	john e ware		mark kosinski	
7B19B936	Comparative Protein Modelling by Satisfaction of Spatial Restraints	5249	1993	Journal of Molecular Biology	andrej sali		tom l blundell	
76CBF429	Electron affinities of the first‐row atoms revisited. Systematic basis sets and wave functions	5248	1992	Journal of Chemical Physics	rick a kendall	pacific northwest national laboratory	h thom dunning	pacific northwest national laboratory
7DBE09E5	Smoothing and Differentiation of Data by Simplified Least Squares Procedures	5239	1964	Analytical Chemistry	savitzky		abraham	
7ED55A69	THE USE OF LEAD CITRATE AT HIGH pH AS AN ELECTRON-OPAQUE STAIN IN ELECTRON MICROSCOPY	5238	1963	Journal of Cell Biology	edward s reynolds			
7E93A4FF	Semiconductor Clusters, Nanocrystals, and Quantum Dots	5235	1996	Science	a p alivisatos	university of california		
797B4FC3	A procedure for the isolation of deoxyribonucleic acid from micro-organisms	5233	1961	Journal of Molecular Biology	julius marmur			
80B4669E	Coefficient alpha and the internal structure of tests	5207	1951	Psychometrika	lee j cronbach	university of illinois at urbana champaign		
814759E8	The analytic hierarchy process	5190	1980		thomas l saaty			
78B5BB0F	The psychophysics toolbox	5187	1997	Spatial Vision	david h brainard	university of california		
63B465FC	Absorption and scattering of light by small particles	5171	1983		craig f bohren		donald r huffman	
8096879C	Preferred Reporting Items for Systematic Reviews and Meta-Analyses: The PRISMA Statement	5168	2009	PLOS Medicine	david moher	faculty of medicine university of ottawa	alessandro liberati	
7A7A1413	Observational Study of Behavior: Sampling Methods	5155	1974	Behaviour	jeanne altmann	university of chicago		
58A3C494	Applied nonlinear control	5142	1991		j j e slotine		weiping li	
8095CA2A	A Theory of Social Comparison Processes	5133	1954	Human Relations	festinger			
7EAD4472	Two-dimensional gas of massless Dirac fermions in graphene	5129	2005	Nature	k s novoselov	university of manchester	a k geim	university of manchester
7F5442E6	Randomised trial of cholesterol lowering in 4444 patients with coronary heart disease: the Scandinavian Simvastatin Survival Study (4S)	5124	1994	The Lancet	scandinaviansimvastatinsurvival			
7E3C8D26	Bootstrap Methods: Another Look at the Jackknife	5110	1979	Annals of Statistics	bradley efron	stanford university		
022CC9BE	The Gene Ontology Consortium	5107	2000	Nucleic Acids Research	michael ashburner		catherine a ball	
76C1E847	Data clustering: a review	5106	1999	ACM Computing Surveys	anil k jain	michigan state university	m n murty	indian institute of science
7B4C98DF	Ab initio effective core potentials for molecular calculations. Potentials for the transition metal atoms Sc to Hg	5098	1985	Journal of Chemical Physics	p j hay		willard r wadt	
76285BE1	A New Mixing of Hartree-Fock and Local Density-Functional Theories	5097	1993	Journal of Chemical Physics	axel d becke	queen s university		
7F6F08EB	Multilayer feedforward networks are universal approximators	5094	1989	Neural Networks	kurt hornik		maxwell b stinchcombe	university of california san diego
805DDEB4	LIBSVM: A library for support vector machines	5092	2011		chihchung chang	national taiwan university	chihjen lin	national taiwan university
7E7A2F2F	Functional rafts in cell membranes	5087	1997	Nature	kai simons		elina ikonen	
7CF554E9	The framing of decisions and the psychology of choice	5085	1981	Science	amos tversky	stanford university	daniel kahneman	university of british columbia
5FC9F536	Boundary-layer theory	5083	1955		hermann schlichting			
7EEBBF7D	Gene expression profiling predicts clinical outcome of breast cancer	5071	2002	Nature	laura j van t veer		hongyue dai	
7E6C91F6	A simple sequentially rejective multiple test procedure	5068	1979		stig e holm			
85B02A4C	Relationship between the inhibition constant (Ki) and the concentration of inhibition, which causes 50% inhibition (IC_ ) of an enzymatic reaction	5054	1973	Biochemical Pharmacology	y c cheng			
7F09D275	A short history of SHELX	5052	2008	Acta Crystallographica Section A	george m sheldrick	university of gottingen		
742EE920	Issues and challenges facing rechargeable lithium batteries	5043	2001	Nature	j m tarascon		m f armand	universite de montreal
7F1AAAE4	A Dynamic Theory of Organizational Knowledge Creation	5040	1994	Organization Science	ikujiro nonaka			
7ABEF1D4	Structural equations with latent variables	5040	1989	Contemporary Sociology	kenneth a bollen			
8166AD30	Exploration, normalization, and summaries of high density oligonucleotide array probe level data.	5038	2003	Biostatistics	rafael a irizarry		bridget hobbs	
7C8582AC	Controlled growth of monodisperse silica spheres in the micron size range	5031	1968	Journal of Colloid and Interface Science	werner stober		arthur fink	
812313D9	Mining association rules between sets of items in large databases	5028	1993	international conference on management of data	rakesh agrawal	ibm	tomasz imielinski	rutgers university
8018983D	A feature-integration theory of attention	5027	1980	Cognitive Psychology	anne m treisman		garry gelade	
7C2DDFCF	Conserved seed pairing, often flanked by adenosines, indicates that thousands of human genes are microRNA targets.	5009	2005	Cell	benjamin p lewis	massachusetts institute of technology	christopher b burge	massachusetts institute of technology
7BEFFDBD	Fuzzy identification of systems and its applications to modeling and control	5001	1985	IEEE Transactions on Systems, Man, and Cybernetics	tomohiro takagi	tokyo institute of technology	michio sugeno	tokyo institute of technology
777965FB	genalex 6: genetic analysis in Excel. Population genetic software for teaching and research	5001	2006	Molecular Ecology Notes	rod peakall	australian national university	peter e smouse	rutgers university
81026709	TCS: a computer program to estimate gene genealogies	4991	2000	Molecular Ecology	mark j clement	brigham young university	david posada	brigham young university
80DD088B	Histograms of oriented gradients for human detection	4990	2005	computer vision and pattern recognition	navneet dalal	french institute for research in computer science and automation	bill triggs	french institute for research in computer science and automation
7947B32D	Theory of the firm: Managerial behavior, agency costs and ownership structure	4988	1976	Journal of Financial Economics	michael c jensen		william h meckling	
08FEF004	Handbook of child psychology: Vol	4974	1965		jean piaget		p h ed	
59A0F453	Mind in Society: The Development of Higher Psychological Processes	4970	1978		l s vygosky			
75F37876	Palladium-Catalyzed Cross-Coupling Reactions of Organoboron Compounds	4969	1995	Chemical Reviews	norio miyaura		akira suzuki	
7F658071	An evolutionary theory of economic change	4960	1982	American Journal of Agricultural Economics	winter			
7F138FE5	Phylogenetic identification and in situ detection of individual microbial cells without cultivation.	4957	1995		rudolf amann		wolfgang ludwig	
7DA91A29	The Sequence Alignment/Map format and SAMtools	4953	2009	Bioinformatics	h li	wellcome trust	bob handsaker	broad institute
7B155A17	Parkinsonism: Onset, progression, and mortality	4952	1967	Neurology	margaret m hoehn		melvin d yahr	
7D313ECC	User acceptance of information technology: toward a unified view	4950	2003	Management Information Systems Quarterly	viswanath venkatesh	university of maryland college park	michael g morris	university of virginia
7DCDDEA1	Targeted gene expression as a means of altering cell fates and generating dominant phenotypes	4948	1993	Development	andrea h brand		norbert perrimon	
7B02F972	The genetical evolution of social behaviour. I.	4945	1964	Journal of Theoretical Biology	w d hamilton			
5AF0DD58	Evolution of protein molecules.	4933	1969		thomas h jukes			
75E338D6	An economic theory of democracy	4932	1957	American Political Science Review	anthony downs			
13DFA56F	Reinforcement Learning: An Introduction	4932	1999	neural information processing systems	richard s sutton		andrew g barto	
76CE7BC8	Accurate transcription initiation by RNA polymerase II in a soluble extract from isolated mammalian nuclei	4927	1983	Nucleic Acids Research	j d dignam		russell m lebovitz	
7B084F6E	Applied regression analysis	4924	1966	Mathematics of Computation	harry smith		norman r draper	
58E8B09B	Understanding attitudes and predicting social behavior	4914	1980		icek ajzen		martin fishbein	
7EB7FD43	Induction of Pluripotent Stem Cells from Mouse Embryonic and Adult Fibroblast Cultures by Defined Factors	4904	2006	Cell	kazutoshi takahashi	kyoto university	shinya yamanaka	kyoto university
8021EC0E	Induction of Decision Trees	4901	1986	Machine Learning	john ross quinlan			
046F13C9	Regression models and life tables (with discussion	4898	1972		d r cox			
7F205640	The art of computer programming	4891	1979		donald e knuth			
7AFF3196	Introduction to Solid State Physics	4889	1957	American Journal of Physics	charles kittel		h y fan	
0DBC0887	Numerical Recipes in C	4875	1995				saul a teukolski	
7FAA95A2	The Pfam protein families database	4875	2000	Nucleic Acids Research	marco punta		penny coggill	european bioinformatics institute
79D2205D	Ligand: a versatile computerized approach for characterization of ligand-binding systems.	4874	1980	Analytical Biochemistry	peter j munson		d rodbard	
7ABA2732	ORTEP‐3 for Windows ‐ a version of ORTEP‐III with a Graphical User Interface (GUI)	4872	1997	Journal of Applied Crystallography	l j farrugia			
7DC6D4E4	Design and Analysis of Experiments	4872	2006	Technometrics	douglas c montgomery			
74904698	Interpreting chromosomal DNA restriction patterns produced by pulsed-field gel electrophoresis: criteria for bacterial strain typing.	4860	1995	Journal of Clinical Microbiology	fred c tenover		robert d arbeit	
7F13A6C3	Gene expression patterns of breast carcinomas distinguish tumor subclasses with clinical implications	4855	2001	Proceedings of the National Academy of Sciences of the United States of America	therese sorlie		charles m perou	
593E291A	A PHOTOMETRIC ADAPTATION OF THE SOMOGYI METHOD FOR THE DETERMINATION OF GLUCOSE	4848	1944	Journal of Biological Chemistry	norton nelson			
7F5642E9	Room-Temperature Ultraviolet Nanowire Nanolasers	4840	2001	Science	michael h huang		samuel mao	
7CBAFFCC	A simple technique for quantitation of low levels of DNA damage in individual cells.	4835	1988	Experimental Cell Research	n p singh		michael t mccoy	
7F774385	Chemical and isotopic systematics of oceanic basalts: implications for mantle composition and processes	4828	1989	Geological Society, London, Special Publications	s s sun		william f mcdonough	
8031085D	The M06 suite of density functionals for main group thermochemistry, thermochemical kinetics, noncovalent interactions, excited states, and transition elements: two new functionals and systematic testing of four M06-class functionals and 12 other functionals	4827	2008	Theoretical Chemistry Accounts	yan zhao	university of minnesota	donald g truhlar	university of minnesota
7F7BE387	Image processing with ImageJ	4817	2004		michael d abramoff		paulo j magalhaes	
7636EB59	Assay for lipid peroxides in animal tissues by thiobarbituric acid reaction.	4817	1979	Analytical Biochemistry	h ohkawa		nobuko ohishi	
807C9434	Society and the adolescent self-image	4815	1965	American Sociological Review	morris rosenberg			
7FFAF0C8	Indexing by Latent Semantic Analysis.	4803	1990	Journal of The American Society for Information Science	s deerwester	university of chicago	susan t dumais	
7FC5A3B3	Translating the histone code.	4800	2001	Science	thomas jenuwein		c david allis	
811DD37B	The Cross‐Section of Expected Stock Returns	4793	1992	Journal of Finance	eugene f fama		kenneth r french	
78244361	SWISS‐MODEL and the Swiss‐Pdb Viewer: An environment for comparative protein modeling	4790	1997	Electrophoresis	nicolas guex		manuel c peitsch	
785E998D	Fast parallel algorithms for short-range molecular dynamics	4771	1995	Journal of Computational Physics	steve plimpton			
7A5A290A	Intrinsic Motivation and Self-Determination in Human Behavior	4762	1985	Contemporary Sociology	edward l deci		richard m ryan	
7D9780FE	A simple transmit diversity technique for wireless communications	4759	1998	IEEE Journal on Selected Areas in Communications	siavash alamouti	at t		
7A690C0F	Isolation of Putative Progenitor Endothelial Cells for Angiogenesis	4751	1997	Science	takayuki asahara	tufts university school of medicine	toyoaki murohara	tufts university school of medicine
7DEE6923	Very high resolution interpolated climate surfaces for global land areas	4737	2005	International Journal of Climatology	robert j hijmans	museum of vertebrate zoology	s cameron	museum of vertebrate zoology
76B5C427	A paradigm for developing better measures of marketing constructs	4734	1979	Journal of Marketing Research	gilbert a churchill			
5F808E3B	Pattern Recognition With Fuzzy Objective Function Algorithms	4727	1981		j c bezbek			
80206DA8	Significance tests and goodness of fit in the analysis of covariance structures.	4725	1980	Psychological Bulletin	peter m bentler		douglas g bonett	
79D056BD	Activating mutations in the epidermal growth factor receptor underlying responsiveness of non-small-cell lung cancer to gefitinib	4716	2004	The New England Journal of Medicine	thomas j lynch		daphne w bell	
7D290098	Linear Matrix Inequalities in System and Control Theory	4710	1997		stephen boyd		laurent elghaoui	
7D3D1F7B	The fifth discipline : the art and practice of the learning organization	4700	1991	Performance & Instruction	peter m senge			
5A2A4341	SAS system for mixed models	4691	1996		ramon c littell			
7EA8B3B1	Ultrafast and memory-efficient alignment of short DNA sequences to the human genome	4690	2009	Genome Biology	ben langmead	center for bioinformatics and computational biology	cole trapnell	center for bioinformatics and computational biology
77E150B9	Adsorption of gases in multimolecular layers	4685	1938	Journal of the American Chemical Society	stephen brunauer		p h emmett	
7D5FF96A	Fast and accurate long-read alignment with Burrows–Wheeler transform	4684	2010	Bioinformatics	h li	wellcome trust	richard durbin	wellcome trust
5C640F67	Density-functional theory of atoms and molecules	4683	1989		robert g parr	university of north carolina at chapel hill	weitao yang	university of north carolina at chapel hill
78760042	Stochastic Relaxation, Gibbs Distributions, and the Bayesian Restoration of Images	4674	1984	IEEE Transactions on Pattern Analysis and Machine Intelligence	stuart geman	brown university	donald geman	university of massachusetts amherst
78FF27B9	Labeling deoxyribonucleic acid to high specific activity in vitro by nick translation with DNA polymerase I.	4672	1977	Journal of Molecular Biology	peter w j rigby		marianne dieckmann	
7E011BD3	Time Series Analysis: Forecasting and Control	4672	1994		george e p box		gwilym m jenkins	
